Row ID,Predicted
1,0.14525647
2,0.14525647
3,1.6465025
4,-0.59249574
5,0.14525647
6,0.17477126
7,0.14525647
8,0.14525647
9,0.14525647
10,0.111808024
11,0.14525647
12,0.53159505
13,0.34448466
14,2.0098548
15,0.14525647
16,5.682339
17,6.8705583
18,3.6918657
19,0.5503232
20,0.14525647
21,0.14525647
22,0.14525647
23,0.14525647
24,0.32226536
25,0.54924375
26,0.14525647
27,-0.5408409
28,10.333206
29,18.330667
30,0.14525647
31,-0.42175058
32,0.14525647
33,0.0076181493
34,0.14525647
35,0.044185597
36,1.3623173
37,0.33388278
38,0.14525647
39,0.14525647
40,-0.27611068
41,0.11951848
42,0.14525647
43,1.7268355
44,0.14165063
45,12.671709
46,4.0738015
47,0.14525647
48,2.766657
49,0.9560643
50,0.14525647
51,0.14525647
52,1.7675763
53,3.526678
54,0.54846436
55,1.9936911
56,0.14525647
57,0.14525647
58,0.18106075
59,22.208319
60,0.13887186
61,0.14525647
62,0.4033781
63,0.14525647
64,0.13525005
65,0.48762307
66,0.14831324
67,0.14525647
68,0.14525647
69,0.6218216
70,0.95842427
71,0.16869827
72,0.14525647
73,0.14525647
74,-0.3583913
75,0.14525647
76,0.93388015
77,0.14525647
78,7.9234395
79,0.14525647
80,0.14525647
81,0.14525647
82,-0.471262
83,0.3411921
84,0.14525647
85,0.14525647
86,0.14525647
87,0.14525647
88,-0.1712647
89,0.14525647
90,9.655739
91,1.8093299
92,0.14525647
93,23.867481
94,0.14525647
95,0.14525647
96,6.350528
97,0.14525647
98,0.14525647
99,8.16554
100,0.14525647
101,0.14525647
102,0.16873021
103,8.599056
104,0.14525647
105,22.160917
106,-0.19927244
107,0.14525647
108,0.13689561
109,0.14525647
110,0.086825095
111,8.489919
112,0.116844855
113,0.14525647
114,9.727969
115,0.14525647
116,0.5737943
117,-0.2677591
118,0.20183702
119,0.14525647
120,62.846077
121,0.14525647
122,0.14525647
123,0.7098636
124,2.3842854
125,1.5928694
126,0.14525647
127,7.2780128
128,-0.0074475207
129,0.14525647
130,0.14525647
131,0.14525647
132,0.14525647
133,0.14525647
134,0.33483145
135,-0.14895396
136,2.5221124
137,0.14525647
138,0.14525647
139,0.14525647
140,0.41665503
141,0.14525647
142,0.14525647
143,0.16964789
144,0.14525647
145,8.054147
146,0.089425765
147,0.14525647
148,4.471481
149,0.14525647
150,0.3786969
151,0.14525647
152,0.14525647
153,3.112008
154,0.14525647
155,0.32708666
156,2.304686
157,0.14525647
158,0.6485935
159,0.05622955
160,0.0968382
161,-0.07387642
162,0.17742892
163,1.8541263
164,-0.08786968
165,0.14525647
166,0.14525647
167,0.14525647
168,0.14525647
169,0.14525647
170,-0.48291472
171,9.655084
172,0.14525647
173,1.7533358
174,8.40598
175,1.012
176,0.14525647
177,0.14525647
178,0.14525647
179,0.14525647
180,0.53970927
181,-0.5195592
182,6.570273
183,0.14525647
184,14.412525
185,0.14525647
186,0.14525647
187,11.3209095
188,1.9168922
189,12.605117
190,1.508793
191,4.5305157
192,0.073452435
193,0.27740046
194,0.1710908
195,0.8330137
196,0.15313597
197,0.027153214
198,5.179435
199,-1.4940591
200,0.14525647
201,1.4571092
202,4.930769
203,0.14525647
204,-0.017837564
205,2.135659
206,0.41652176
207,0.14525647
208,0.14525647
209,-0.5878416
210,0.14525647
211,0.14525647
212,0.14525647
213,0.18248506
214,0.14525647
215,2.215095
216,0.37802002
217,0.556729
218,0.1638548
219,0.14525647
220,0.14525647
221,0.14525647
222,0.2719184
223,0.17019768
224,0.14525647
225,0.14525647
226,0.9228825
227,-0.24654846
228,0.16634865
229,1.5651146
230,3.601275
231,0.14525647
232,0.14525647
233,0.5669361
234,0.14525647
235,0.16446681
236,0.14525647
237,0.14525647
238,4.312404
239,4.0906887
240,-2.4545174
241,0.97152966
242,0.15924759
243,31.213299
244,0.14525647
245,1.4180472
246,0.14525647
247,1.3854307
248,0.5623625
249,0.41278026
250,0.8089823
251,0.14525647
252,0.14525647
253,-1.7657073
254,2.7209275
255,9.248804
256,0.14525647
257,0.14525647
258,0.31648144
259,0.14525647
260,0.14525647
261,0.663052
262,1.3104284
263,0.14525647
264,2.1817055
265,0.32017443
266,2.7821023
267,0.14525647
268,0.14525647
269,4.7773595
270,0.14525647
271,0.15963836
272,0.14525647
273,1.4351695
274,0.84268135
275,1.9660522
276,0.5396845
277,2.4212878
278,0.15817304
279,4.3610864
280,0.14525647
281,0.13602324
282,76.90759
283,0.14525647
284,0.14525647
285,0.14525647
286,0.57534295
287,-0.39890245
288,0.14525647
289,0.14525647
290,0.14525647
291,0.9997116
292,0.14525647
293,0.829999
294,2.4888363
295,0.14525647
296,0.14525647
297,0.78141564
298,1.3954654
299,0.3585584
300,0.48074862
301,0.21274062
302,1.677717
303,0.24720211
304,9.643986
305,0.9967144
306,-0.13756327
307,1.540625
308,0.14525647
309,0.14525647
310,1.2208496
311,0.14525647
312,0.14525647
313,0.14525647
314,0.14525647
315,0.894996
316,0.16152139
317,1.390076
318,0.14525647
319,0.23751612
320,-0.33148482
321,-1.3609762
322,0.78569156
323,0.532047
324,0.14525647
325,0.14525647
326,0.7711665
327,0.55370647
328,2.0443165
329,0.36772475
330,0.14525647
331,-0.41593102
332,0.14525647
333,0.14525647
334,0.14525647
335,0.14525647
336,0.14525647
337,0.14525647
338,0.14525647
339,0.14525647
340,0.14525647
341,0.14525647
342,0.14525647
343,-0.041869204
344,0.14525647
345,1.6114953
346,6.8803077
347,-0.16402988
348,0.14525647
349,-0.49825028
350,15.870608
351,2.0090587
352,20.2847
353,0.14525647
354,0.14525647
355,0.14525647
356,0.14525647
357,0.17261787
358,0.14525647
359,-0.059761804
360,0.14525647
361,0.14525647
362,0.14525647
363,5.8897943
364,0.14525647
365,0.1798174
366,0.067462884
367,0.14525647
368,0.14525647
369,0.14525647
370,38.477165
371,0.14525647
372,0.6947741
373,0.14525647
374,-0.28219584
375,1.8393884
376,7.8086953
377,0.14525647
378,1.3258165
379,2.2873063
380,0.14525647
381,-0.5497516
382,0.14525647
383,-0.6585277
384,5.4508305
385,4.82649
386,0.14525647
387,0.1373386
388,0.12164565
389,0.14525647
390,11.023601
391,0.14525647
392,0.14525647
393,5.3170443
394,-2.04887
395,0.14525647
396,0.3832514
397,0.14525647
398,14.647792
399,1.9005135
400,0.14525647
401,0.14525647
402,-0.044634383
403,-4.275145
404,0.14525647
405,0.14525647
406,-0.6718777
407,2.568775
408,11.132613
409,0.14525647
410,0.14525647
411,0.14525647
412,0.14525647
413,0.6654745
414,-0.54048043
415,0.14525647
416,1.8336589
417,0.14525647
418,0.14525647
419,5.9377646
420,0.31492075
421,0.40673098
422,0.22929187
423,0.5495979
424,0.18103714
425,10.851479
426,0.14525647
427,0.16290088
428,0.14525647
429,-0.049853127
430,-0.6708899
431,0.14525647
432,-0.3123558
433,-0.29364565
434,0.14525647
435,0.07605406
436,0.52891463
437,2.7629201
438,0.14525647
439,0.14525647
440,5.5584035
441,0.7790509
442,-0.24168734
443,12.419143
444,0.14525647
445,0.17412467
446,0.19627996
447,4.025452
448,0.14525647
449,0.14525647
450,3.035785
451,0.14525647
452,0.14525647
453,0.26660988
454,0.14525647
455,0.14525647
456,5.324304
457,0.14525647
458,0.09735414
459,0.912034
460,0.14525647
461,0.18093987
462,39.692993
463,0.7450475
464,0.18090577
465,0.68740803
466,4.5051546
467,-0.43788245
468,0.14525647
469,3.071855
470,0.14525647
471,0.6066889
472,0.7079871
473,17.442808
474,0.14525647
475,0.14525647
476,0.14525647
477,0.14525647
478,8.237556
479,0.1791391
480,56.68151
481,0.14525647
482,-0.36182287
483,0.3070489
484,0.14525647
485,6.7828493
486,2.609532
487,4.7125463
488,0.3331096
489,0.14525647
490,0.6926331
491,0.08493658
492,1.2899058
493,0.82476515
494,0.14525647
495,0.6495134
496,0.14525647
497,-1.2333922
498,-2.932839
499,0.14525647
500,0.14525647
501,0.14525647
502,-0.42010763
503,0.8406196
504,0.14525647
505,3.691368
506,13.957848
507,0.64881223
508,0.14525647
509,0.14525647
510,0.14525647
511,0.14525647
512,0.14525647
513,0.17935558
514,0.14525647
515,0.14525647
516,0.14525647
517,0.14525647
518,0.47213086
519,19.15693
520,0.14525647
521,0.14525647
522,2.7899547
523,0.14525647
524,13.241042
525,0.14525647
526,0.14525647
527,0.14525647
528,0.14525647
529,0.14525647
530,0.14525647
531,0.14525647
532,0.14525647
533,2.7349355
534,1.5140245
535,0.979809
536,0.14525647
537,6.458093
538,0.14525647
539,0.14525647
540,0.14525647
541,0.14525647
542,0.14525647
543,8.115132
544,3.6290393
545,11.846664
546,0.6918859
547,0.14525647
548,0.073978625
549,0.89591104
550,0.14525647
551,0.14525647
552,0.6848163
553,0.14525647
554,5.5461416
555,1.8016999
556,0.14525647
557,0.14525647
558,0.14525647
559,0.350566
560,0.14525647
561,0.15065522
562,-0.17877655
563,0.3599505
564,0.14525647
565,-0.34274438
566,0.13652368
567,0.15617414
568,8.999278
569,0.2653894
570,0.14525647
571,3.5872333
572,3.3589542
573,0.14525647
574,2.3461802
575,0.8532726
576,4.243901
577,0.14525647
578,0.5761221
579,0.14525647
580,11.093257
581,-0.035508912
582,0.14525647
583,-0.9833475
584,-0.13376717
585,0.30162796
586,0.09233876
587,1.333752
588,0.14525647
589,0.14525647
590,0.13730188
591,0.14525647
592,0.14525647
593,0.23942085
594,0.14525647
595,0.13654633
596,0.14525647
597,2.2079065
598,1.1064527
599,0.14525647
600,1.100399
601,1.5717202
602,0.14525647
603,0.14525647
604,1.5563482
605,0.14525647
606,0.14525647
607,0.14525647
608,0.14525647
609,0.14525647
610,2.155622
611,0.14525647
612,0.14525647
613,0.18014307
614,0.44814536
615,0.14525647
616,0.23845394
617,0.14525647
618,25.301105
619,0.14525647
620,0.14525647
621,0.14525647
622,3.16473
623,2.7187927
624,2.0794613
625,0.14140482
626,0.7489582
627,0.14525647
628,0.14525647
629,0.055695254
630,0.00051732897
631,1.5239757
632,0.20999141
633,0.14525647
634,0.14525647
635,0.14525647
636,1.0988417
637,0.14525647
638,0.111259185
639,0.14525647
640,0.14525647
641,0.14525647
642,0.26456317
643,1.383789
644,0.14525647
645,0.14525647
646,0.55033153
647,0.14525647
648,0.14525647
649,0.14525647
650,0.14525647
651,0.14525647
652,0.15796085
653,0.14525647
654,0.41285023
655,2.4561365
656,0.14525647
657,0.14525647
658,1.0120167
659,0.14525647
660,4.2918596
661,-0.25396183
662,0.14525647
663,9.385911
664,0.17632504
665,0.8123111
666,25.685894
667,6.459686
668,0.14525647
669,7.60147
670,1.1175103
671,1.6335565
672,0.22708483
673,0.14525647
674,1.8281704
675,0.14525647
676,3.6065464
677,0.14525647
678,0.14525647
679,0.14525647
680,0.14525647
681,0.6293096
682,0.5965739
683,0.14525647
684,0.14525647
685,1.9152071
686,-0.2853718
687,0.14525647
688,-0.09342507
689,3.9815485
690,0.14525647
691,0.16153403
692,0.14525647
693,0.17476197
694,0.14525647
695,0.14525647
696,1.5719714
697,5.059092
698,0.14525647
699,0.14525647
700,1.3146553
701,0.14525647
702,0.14525647
703,0.14525647
704,0.93926543
705,0.14525647
706,1.2201433
707,3.7604408
708,0.14525647
709,-0.4596558
710,11.569391
711,1.4356835
712,1.2968606
713,0.14525647
714,0.14525647
715,60.87055
716,0.14525647
717,0.14525647
718,0.14525647
719,0.14525647
720,0.10304042
721,0.23089238
722,0.14525647
723,69.399185
724,0.14525647
725,0.14525647
726,0.21606703
727,0.14525647
728,-0.4014292
729,0.14525647
730,0.14525647
731,0.14525647
732,0.14525647
733,0.14525647
734,0.14525647
735,0.14525647
736,1.8112556
737,3.2809515
738,3.7141209
739,0.14525647
740,3.9556165
741,0.0908825
742,0.7884323
743,0.14525647
744,1.3102887
